markets,date,total arrivals,year on year (yoy) growths (%)
Mainland China,2016-10-01,3723837.0,-3.5
Mainland China,2016-11-01,3388958.0,-3.5
Mainland China,2016-12-01,3948482.0,6.1
Mainland China,2017-01-01,4353505.0,7.7
Mainland China,2017-02-01,3138728.0,-6.8
Mainland China,2017-03-01,3330769.0,10.4
Mainland China,2017-04-01,3521932.0,1.8
Mainland China,2017-05-01,3450028.0,3.8
Mainland China,2017-06-01,3097716.0,-3.4
Mainland China,2017-07-01,4077183.0,3.7
Mainland China,2017-08-01,3955989.0,-2.0
Mainland China,2017-09-01,3572769.0,7.2
Mainland China,2017-10-01,4033473.0,8.3
Mainland China,2017-11-01,3680755.0,8.6
Mainland China,2017-12-01,4232412.0,7.2
Mainland China,2018-01-01,4113241.0,-5.5
Mainland China,2018-02-01,4399696.0,40.2
Mainland China,2018-03-01,3668375.0,10.1
Mainland China,2018-04-01,4056097.0,15.2
Mainland China,2018-05-01,3817370.0,10.6
Mainland China,2018-06-01,3634089.0,17.3
Mainland China,2018-07-01,4402955.0,8.0
Mainland China,2018-08-01,4825547.0,22.0
Mainland China,2018-09-01,3713464.0,3.9
Mainland China,2018-10-01,4654391.0,15.4
Mainland China,2018-11-01,4631378.0,25.8
Mainland China,2018-12-01,5121627.0,21.0
Mainland China,2019-01-01,5542896.0,34.8
Mainland China,2019-02-01,4560963.0,3.7
Mainland China,2019-03-01,4478389.0,22.1
Mainland China,2019-04-01,4272755.0,5.3
Mainland China,2019-05-01,4717520.0,23.6
Mainland China,2019-06-01,4000994.0,10.1
Mainland China,2019-07-01,4160688.0,-5.5
Mainland China,2019-08-01,2782897.0,-42.3
Mainland China,2019-09-01,2412459.0,-35.0
Mainland China,2019-10-01,2519243.0,-45.9
Taiwan,2016-10-01,161813.0,-7.6
Taiwan,2016-11-01,153844.0,-4.3
Taiwan,2016-12-01,181149.0,0.7
Taiwan,2017-01-01,164020.0,-5.9
Taiwan,2017-02-01,165183.0,2.9
Taiwan,2017-03-01,160589.0,7.6
Taiwan,2017-04-01,166892.0,-5.2
Taiwan,2017-05-01,166827.0,10.8
Taiwan,2017-06-01,163588.0,-7.1
Taiwan,2017-07-01,180352.0,-2.5
Taiwan,2017-08-01,177920.0,2.1
Taiwan,2017-09-01,157363.0,-6.5
Taiwan,2017-10-01,174188.0,7.6
Taiwan,2017-11-01,159009.0,3.4
Taiwan,2017-12-01,174824.0,-3.5
Taiwan,2018-01-01,156300.0,-4.7
Taiwan,2018-02-01,146308.0,-11.4
Taiwan,2018-03-01,157997.0,-1.6
Taiwan,2018-04-01,172597.0,3.4
Taiwan,2018-05-01,151060.0,-9.5
Taiwan,2018-06-01,164497.0,0.6
Taiwan,2018-07-01,172884.0,-4.1
Taiwan,2018-08-01,167791.0,-5.7
Taiwan,2018-09-01,150747.0,-4.2
Taiwan,2018-10-01,155625.0,-10.7
Taiwan,2018-11-01,151502.0,-4.7
Taiwan,2018-12-01,177926.0,1.8
Taiwan,2019-01-01,159680.0,2.2
Taiwan,2019-02-01,148116.0,1.2
Taiwan,2019-03-01,157101.0,-0.6
Taiwan,2019-04-01,157816.0,-8.6
Taiwan,2019-05-01,145912.0,-3.4
Taiwan,2019-06-01,155363.0,-5.6
Taiwan,2019-07-01,152560.0,-11.8
Taiwan,2019-08-01,107702.0,-35.8
Taiwan,2019-09-01,94497.0,-37.3
Taiwan,2019-10-01,98734.0,-36.6
Japan,2016-10-01,86409.0,0.5
Japan,2016-11-01,111487.0,14.5
Japan,2016-12-01,111163.0,10.3
Japan,2017-01-01,86100.0,-5.7
Japan,2017-02-01,102590.0,44.3
Japan,2017-03-01,131082.0,28.5
Japan,2017-04-01,78433.0,0.2
Japan,2017-05-01,97850.0,18.7
Japan,2017-06-01,86867.0,16.8
Japan,2017-07-01,85733.0,6.4
Japan,2017-08-01,121018.0,18.8
Japan,2017-09-01,117878.0,16.4
Japan,2017-10-01,93902.0,8.7
Japan,2017-11-01,118985.0,6.7
Japan,2017-12-01,109572.0,-1.4
Japan,2018-01-01,105771.0,22.8
Japan,2018-02-01,76165.0,-25.8
Japan,2018-03-01,144709.0,10.4
Japan,2018-04-01,90170.0,15.0
Japan,2018-05-01,105494.0,7.8
Japan,2018-06-01,93742.0,7.9
Japan,2018-07-01,87439.0,2.0
Japan,2018-08-01,119194.0,-1.5
Japan,2018-09-01,106482.0,-9.7
Japan,2018-10-01,103692.0,10.4
Japan,2018-11-01,128720.0,8.2
Japan,2018-12-01,126195.0,15.2
Japan,2019-01-01,112565.0,6.4
Japan,2019-02-01,92186.0,21.0
Japan,2019-03-01,154586.0,6.8
Japan,2019-04-01,105400.0,16.9
Japan,2019-05-01,115504.0,9.5
Japan,2019-06-01,94264.0,0.6
Japan,2019-07-01,89908.0,2.8
Japan,2019-08-01,89120.0,-25.2
Japan,2019-09-01,64624.0,-39.3
Japan,2019-10-01,57179.0,-44.9
South Korea,2016-10-01,111226.0,9.2
South Korea,2016-11-01,123855.0,13.8
South Korea,2016-12-01,132878.0,11.4
South Korea,2017-01-01,146326.0,-0.4
South Korea,2017-02-01,150226.0,17.4
South Korea,2017-03-01,121401.0,25.1
South Korea,2017-04-01,111391.0,7.8
South Korea,2017-05-01,115183.0,7.8
South Korea,2017-06-01,110875.0,5.5
South Korea,2017-07-01,110754.0,1.5
South Korea,2017-08-01,121041.0,5.5
South Korea,2017-09-01,102433.0,-9.6
South Korea,2017-10-01,137957.0,24.0
South Korea,2017-11-01,128185.0,3.5
South Korea,2017-12-01,131898.0,-0.7
South Korea,2018-01-01,168152.0,14.9
South Korea,2018-02-01,122667.0,-18.3
South Korea,2018-03-01,127261.0,4.8
South Korea,2018-04-01,106526.0,-4.4
South Korea,2018-05-01,111738.0,-3.0
South Korea,2018-06-01,96260.0,-13.2
South Korea,2018-07-01,98776.0,-10.8
South Korea,2018-08-01,112959.0,-6.7
South Korea,2018-09-01,100119.0,-2.3
South Korea,2018-10-01,111400.0,-19.3
South Korea,2018-11-01,128753.0,0.4
South Korea,2018-12-01,136800.0,3.7
South Korea,2019-01-01,161115.0,-4.2
South Korea,2019-02-01,143804.0,17.2
South Korea,2019-03-01,136225.0,7.0
South Korea,2019-04-01,97710.0,-8.3
South Korea,2019-05-01,106017.0,-5.1
South Korea,2019-06-01,92229.0,-4.2
South Korea,2019-07-01,78210.0,-20.8
South Korea,2019-08-01,72166.0,-36.1
South Korea,2019-09-01,40684.0,-59.4
South Korea,2019-10-01,45591.0,-59.1
Indonesia,2016-10-01,36672.0,18.1
Indonesia,2016-11-01,36137.0,21.1
Indonesia,2016-12-01,54726.0,15.6
Indonesia,2017-01-01,44462.0,16.3
Indonesia,2017-02-01,28102.0,26.5
Indonesia,2017-03-01,39634.0,15.3
Indonesia,2017-04-01,40818.0,13.0
Indonesia,2017-05-01,37790.0,-8.4
Indonesia,2017-06-01,57437.0,31.3
Indonesia,2017-07-01,44069.0,-28.0
Indonesia,2017-08-01,28367.0,6.6
Indonesia,2017-09-01,33806.0,1.8
Indonesia,2017-10-01,35006.0,-4.5
Indonesia,2017-11-01,37837.0,4.7
Indonesia,2017-12-01,54694.0,-0.1
Indonesia,2018-01-01,45348.0,2.0
Indonesia,2018-02-01,20125.0,-28.4
Indonesia,2018-03-01,33951.0,-14.3
Indonesia,2018-04-01,34805.0,-14.7
Indonesia,2018-05-01,31392.0,-16.9
Indonesia,2018-06-01,61527.0,7.1
Indonesia,2018-07-01,30907.0,-29.9
Indonesia,2018-08-01,23278.0,-17.9
Indonesia,2018-09-01,27402.0,-18.9
Indonesia,2018-10-01,30412.0,-13.1
Indonesia,2018-11-01,35850.0,-5.3
Indonesia,2018-12-01,52010.0,-4.9
Indonesia,2019-01-01,38005.0,-16.2
Indonesia,2019-02-01,23600.0,17.3
Indonesia,2019-03-01,39747.0,17.1
Indonesia,2019-04-01,36963.0,6.2
Indonesia,2019-05-01,30744.0,-2.1
Indonesia,2019-06-01,66592.0,8.2
Indonesia,2019-07-01,32061.0,3.7
Indonesia,2019-08-01,18314.0,-21.3
Indonesia,2019-09-01,23733.0,-13.4
Indonesia,2019-10-01,20232.0,-33.5
Malaysia,2016-10-01,42482.0,4.4
Malaysia,2016-11-01,59592.0,-2.2
Malaysia,2016-12-01,79237.0,2.8
Malaysia,2017-01-01,35704.0,-10.4
Malaysia,2017-02-01,33821.0,14.7
Malaysia,2017-03-01,53602.0,5.6
Malaysia,2017-04-01,41609.0,-4.8
Malaysia,2017-05-01,40670.0,-2.7
Malaysia,2017-06-01,42293.0,8.4
Malaysia,2017-07-01,28836.0,-18.6
Malaysia,2017-08-01,32332.0,4.7
Malaysia,2017-09-01,35125.0,-18.9
Malaysia,2017-10-01,43074.0,1.4
Malaysia,2017-11-01,56682.0,-4.9
Malaysia,2017-12-01,72953.0,-7.9
Malaysia,2018-01-01,44684.0,25.2
Malaysia,2018-02-01,24527.0,-27.5
Malaysia,2018-03-01,54963.0,2.5
Malaysia,2018-04-01,41235.0,-0.9
Malaysia,2018-05-01,35565.0,-12.6
Malaysia,2018-06-01,41644.0,-1.5
Malaysia,2018-07-01,28820.0,-0.1
Malaysia,2018-08-01,30658.0,-5.2
Malaysia,2018-09-01,33867.0,-3.6
Malaysia,2018-10-01,38910.0,-9.7
Malaysia,2018-11-01,63461.0,12.0
Malaysia,2018-12-01,72267.0,-0.9
Malaysia,2019-01-01,40002.0,-10.5
Malaysia,2019-02-01,28894.0,17.8
Malaysia,2019-03-01,54338.0,-1.1
Malaysia,2019-04-01,39608.0,-3.9
Malaysia,2019-05-01,39857.0,12.1
Malaysia,2019-06-01,39631.0,-4.8
Malaysia,2019-07-01,26513.0,-8.0
Malaysia,2019-08-01,19763.0,-35.5
Malaysia,2019-09-01,20027.0,-40.9
Malaysia,2019-10-01,23563.0,-39.4
Philippines,2016-10-01,68458.0,9.4
Philippines,2016-11-01,77779.0,4.6
Philippines,2016-12-01,89875.0,11.1
Philippines,2017-01-01,62172.0,8.6
Philippines,2017-02-01,59418.0,17.7
Philippines,2017-03-01,72563.0,17.3
Philippines,2017-04-01,88044.0,28.1
Philippines,2017-05-01,89590.0,11.9
Philippines,2017-06-01,73282.0,7.9
Philippines,2017-07-01,69864.0,14.2
Philippines,2017-08-01,61560.0,13.5
Philippines,2017-09-01,63826.0,19.7
Philippines,2017-10-01,72987.0,6.6
Philippines,2017-11-01,89711.0,15.3
Philippines,2017-12-01,91472.0,1.8
Philippines,2018-01-01,66932.0,7.7
Philippines,2018-02-01,50471.0,-15.1
Philippines,2018-03-01,77677.0,7.0
Philippines,2018-04-01,79832.0,-9.3
Philippines,2018-05-01,90537.0,1.1
Philippines,2018-06-01,83369.0,13.8
Philippines,2018-07-01,60535.0,-13.4
Philippines,2018-08-01,61003.0,-0.9
Philippines,2018-09-01,56067.0,-12.2
Philippines,2018-10-01,75478.0,3.4
Philippines,2018-11-01,91678.0,2.2
Philippines,2018-12-01,101242.0,10.7
Philippines,2019-01-01,68588.0,2.5
Philippines,2019-02-01,67623.0,34.0
Philippines,2019-03-01,81028.0,4.3
Philippines,2019-04-01,89051.0,11.5
Philippines,2019-05-01,107275.0,18.5
Philippines,2019-06-01,95140.0,14.1
Philippines,2019-07-01,67636.0,11.7
Philippines,2019-08-01,47488.0,-22.2
Philippines,2019-09-01,45903.0,-18.1
Philippines,2019-10-01,60694.0,-19.6
Singapore,2016-10-01,51467.0,-3.2
Singapore,2016-11-01,74126.0,-5.6
Singapore,2016-12-01,92996.0,-2.9
Singapore,2017-01-01,42334.0,-25.0
Singapore,2017-02-01,40872.0,24.8
Singapore,2017-03-01,64033.0,2.5
Singapore,2017-04-01,48450.0,-10.6
Singapore,2017-05-01,50102.0,-10.5
Singapore,2017-06-01,62007.0,-0.7
Singapore,2017-07-01,38722.0,-3.8
Singapore,2017-08-01,37907.0,2.0
Singapore,2017-09-01,46210.0,-13.8
Singapore,2017-10-01,50215.0,-2.4
Singapore,2017-11-01,68713.0,-7.3
Singapore,2017-12-01,78047.0,-16.1
Singapore,2018-01-01,51891.0,22.6
Singapore,2018-02-01,27431.0,-32.9
Singapore,2018-03-01,61115.0,-4.6
Singapore,2018-04-01,46448.0,-4.1
Singapore,2018-05-01,48814.0,-2.6
Singapore,2018-06-01,54009.0,-12.9
Singapore,2018-07-01,36518.0,-5.7
Singapore,2018-08-01,37740.0,-0.4
Singapore,2018-09-01,41249.0,-10.7
Singapore,2018-10-01,49375.0,-1.7
Singapore,2018-11-01,71251.0,3.7
Singapore,2018-12-01,84667.0,8.5
Singapore,2019-01-01,48078.0,-7.3
Singapore,2019-02-01,32467.0,18.4
Singapore,2019-03-01,66792.0,9.3
Singapore,2019-04-01,46085.0,-0.8
Singapore,2019-05-01,48231.0,-1.2
Singapore,2019-06-01,56543.0,4.7
Singapore,2019-07-01,35726.0,-2.2
Singapore,2019-08-01,22842.0,-39.5
Singapore,2019-09-01,19200.0,-53.5
Singapore,2019-10-01,22533.0,-54.4
Thailand,2016-10-01,54047.0,-3.0
Thailand,2016-11-01,48824.0,-1.7
Thailand,2016-12-01,68898.0,-7.4
Thailand,2017-01-01,41215.0,-27.8
Thailand,2017-02-01,43203.0,32.1
Thailand,2017-03-01,59902.0,-0.9
Thailand,2017-04-01,59407.0,-7.3
Thailand,2017-05-01,45922.0,-13.1
Thailand,2017-06-01,41455.0,5.8
Thailand,2017-07-01,41649.0,-13.0
Thailand,2017-08-01,30844.0,-7.6
Thailand,2017-09-01,32285.0,-8.5
Thailand,2017-10-01,52331.0,-3.2
Thailand,2017-11-01,48699.0,-0.3
Thailand,2017-12-01,63295.0,-8.1
Thailand,2018-01-01,53084.0,28.8
Thailand,2018-02-01,22854.0,-47.1
Thailand,2018-03-01,66074.0,10.3
Thailand,2018-04-01,56878.0,-4.3
Thailand,2018-05-01,51939.0,13.1
Thailand,2018-06-01,38488.0,-7.2
Thailand,2018-07-01,42710.0,2.5
Thailand,2018-08-01,33931.0,10.0
Thailand,2018-09-01,31678.0,-1.9
Thailand,2018-10-01,55964.0,6.9
Thailand,2018-11-01,49520.0,1.7
Thailand,2018-12-01,68486.0,8.2
Thailand,2019-01-01,52420.0,-1.3
Thailand,2019-02-01,39762.0,74.0
Thailand,2019-03-01,70197.0,6.2
Thailand,2019-04-01,60142.0,5.7
Thailand,2019-05-01,60311.0,16.1
Thailand,2019-06-01,39486.0,2.6
Thailand,2019-07-01,41548.0,-2.7
Thailand,2019-08-01,20325.0,-40.1
Thailand,2019-09-01,15564.0,-50.9
Thailand,2019-10-01,22272.0,-60.2
USA,2016-10-01,115961.0,0.8
USA,2016-11-01,123254.0,5.8
USA,2016-12-01,112273.0,9.8
USA,2017-01-01,97355.0,0.6
USA,2017-02-01,79875.0,11.2
USA,2017-03-01,114515.0,3.4
USA,2017-04-01,114030.0,1.1
USA,2017-05-01,96974.0,-1.4
USA,2017-06-01,105460.0,4.2
USA,2017-07-01,98731.0,6.0
USA,2017-08-01,82604.0,0.8
USA,2017-09-01,85766.0,-8.1
USA,2017-10-01,109357.0,-5.7
USA,2017-11-01,121179.0,-1.7
USA,2017-12-01,109783.0,-2.2
USA,2018-01-01,101744.0,4.5
USA,2018-02-01,75975.0,-4.9
USA,2018-03-01,128125.0,11.9
USA,2018-04-01,121213.0,6.3
USA,2018-05-01,103594.0,6.8
USA,2018-06-01,113117.0,7.3
USA,2018-07-01,105698.0,7.1
USA,2018-08-01,89055.0,7.8
USA,2018-09-01,88098.0,2.7
USA,2018-10-01,122699.0,12.2
USA,2018-11-01,137397.0,13.4
USA,2018-12-01,117517.0,7.0
USA,2019-01-01,104644.0,2.9
USA,2019-02-01,79248.0,4.3
