markets,date,total arrivals,year on year (yoy) growths (%)
USA,2019-03-01,126252.0,-1.5
USA,2019-04-01,123121.0,1.6
USA,2019-05-01,106604.0,2.9
USA,2019-06-01,108405.0,-4.2
USA,2019-07-01,104385.0,-1.2
USA,2019-08-01,66364.0,-25.5
USA,2019-09-01,60642.0,-31.2
USA,2019-10-01,75867.0,-38.2
Canada,2016-10-01,36607.0,7.1
Canada,2016-11-01,38989.0,1.7
Canada,2016-12-01,35001.0,5.1
Canada,2017-01-01,30983.0,1.8
Canada,2017-02-01,27575.0,1.9
Canada,2017-03-01,38730.0,0.5
Canada,2017-04-01,33223.0,0.5
Canada,2017-05-01,29565.0,-4.1
Canada,2017-06-01,22517.0,0.0
Canada,2017-07-01,26336.0,4.0
Canada,2017-08-01,25936.0,1.8
Canada,2017-09-01,24209.0,-5.3
Canada,2017-10-01,34094.0,-6.9
Canada,2017-11-01,40034.0,2.7
Canada,2017-12-01,37133.0,6.1
Canada,2018-01-01,32330.0,4.3
Canada,2018-02-01,27250.0,-1.2
Canada,2018-03-01,42708.0,10.3
Canada,2018-04-01,34789.0,4.7
Canada,2018-05-01,31135.0,5.3
Canada,2018-06-01,23147.0,2.8
Canada,2018-07-01,27094.0,2.9
Canada,2018-08-01,26377.0,1.7
Canada,2018-09-01,22159.0,-8.5
Canada,2018-10-01,33183.0,-2.7
Canada,2018-11-01,41083.0,2.6
Canada,2018-12-01,36737.0,-1.1
Canada,2019-01-01,31623.0,-2.2
Canada,2019-02-01,25666.0,-5.8
Canada,2019-03-01,40083.0,-6.1
Canada,2019-04-01,33497.0,-3.7
Canada,2019-05-01,29650.0,-4.8
Canada,2019-06-01,21948.0,-5.2
Canada,2019-07-01,27034.0,-0.2
Canada,2019-08-01,20169.0,-23.5
Canada,2019-09-01,16347.0,-26.2
Canada,2019-10-01,22438.0,-32.4
United Kingdom,2016-10-01,56407.0,5.2
United Kingdom,2016-11-01,55517.0,2.4
United Kingdom,2016-12-01,44918.0,5.9
United Kingdom,2017-01-01,43933.0,1.4
United Kingdom,2017-02-01,41817.0,8.5
United Kingdom,2017-03-01,57845.0,-7.9
United Kingdom,2017-04-01,62043.0,6.4
United Kingdom,2017-05-01,40280.0,-0.4
United Kingdom,2017-06-01,34656.0,5.8
United Kingdom,2017-07-01,39504.0,2.8
United Kingdom,2017-08-01,38159.0,-6.6
United Kingdom,2017-09-01,38626.0,-2.6
United Kingdom,2017-10-01,53089.0,-5.9
United Kingdom,2017-11-01,58939.0,6.2
United Kingdom,2017-12-01,46462.0,3.4
United Kingdom,2018-01-01,46909.0,6.8
United Kingdom,2018-02-01,40376.0,-3.4
United Kingdom,2018-03-01,67731.0,17.1
United Kingdom,2018-04-01,60214.0,-2.9
United Kingdom,2018-05-01,43653.0,8.4
United Kingdom,2018-06-01,35102.0,1.3
United Kingdom,2018-07-01,39538.0,0.1
United Kingdom,2018-08-01,41393.0,8.5
United Kingdom,2018-09-01,39121.0,1.3
United Kingdom,2018-10-01,54553.0,2.8
United Kingdom,2018-11-01,57782.0,-2.0
United Kingdom,2018-12-01,46367.0,-0.2
United Kingdom,2019-01-01,46498.0,-0.9
United Kingdom,2019-02-01,43897.0,8.7
United Kingdom,2019-03-01,62630.0,-7.5
United Kingdom,2019-04-01,63476.0,5.4
United Kingdom,2019-05-01,42058.0,-3.7
United Kingdom,2019-06-01,33657.0,-4.1
United Kingdom,2019-07-01,40090.0,1.4
United Kingdom,2019-08-01,35032.0,-15.4
United Kingdom,2019-09-01,32157.0,-17.8
United Kingdom,2019-10-01,46605.0,-14.6
France,2016-10-01,24500.0,3.6
France,2016-11-01,20915.0,0.3
France,2016-12-01,17750.0,2.2
France,2017-01-01,14254.0,-7.8
France,2017-02-01,15131.0,5.9
France,2017-03-01,19168.0,5.3
France,2017-04-01,21673.0,-4.2
France,2017-05-01,16302.0,-11.0
France,2017-06-01,12759.0,-2.7
France,2017-07-01,15618.0,-3.2
France,2017-08-01,17144.0,-7.5
France,2017-09-01,13953.0,1.0
France,2017-10-01,22023.0,-10.1
France,2017-11-01,20043.0,-4.2
France,2017-12-01,16062.0,-9.5
France,2018-01-01,15102.0,5.9
France,2018-02-01,12210.0,-19.3
France,2018-03-01,19157.0,-0.1
France,2018-04-01,22779.0,5.1
France,2018-05-01,17708.0,8.6
France,2018-06-01,12840.0,0.6
France,2018-07-01,15124.0,-3.2
France,2018-08-01,17410.0,1.6
France,2018-09-01,12545.0,-10.1
France,2018-10-01,21386.0,-2.9
France,2018-11-01,20425.0,1.9
France,2018-12-01,15164.0,-5.6
France,2019-01-01,14310.0,-5.2
France,2019-02-01,13221.0,8.3
France,2019-03-01,18896.0,-1.4
France,2019-04-01,20961.0,-8.0
France,2019-05-01,15144.0,-14.5
France,2019-06-01,11902.0,-7.3
France,2019-07-01,14073.0,-6.9
France,2019-08-01,14437.0,-17.1
France,2019-09-01,10927.0,-12.9
France,2019-10-01,16768.0,-21.6
Germany,2016-10-01,27295.0,4.7
Germany,2016-11-01,23853.0,3.5
Germany,2016-12-01,17644.0,-2.1
Germany,2017-01-01,16503.0,-6.5
Germany,2017-02-01,16076.0,3.1
Germany,2017-03-01,25992.0,3.3
Germany,2017-04-01,25589.0,11.8
Germany,2017-05-01,16273.0,-3.1
Germany,2017-06-01,13751.0,4.2
Germany,2017-07-01,13997.0,-1.5
Germany,2017-08-01,14986.0,-1.4
Germany,2017-09-01,16428.0,-3.8
Germany,2017-10-01,25641.0,-6.1
Germany,2017-11-01,23373.0,-2.0
Germany,2017-12-01,16574.0,-6.1
Germany,2018-01-01,18212.0,10.4
Germany,2018-02-01,13818.0,-14.0
Germany,2018-03-01,26432.0,1.7
Germany,2018-04-01,24450.0,-4.5
Germany,2018-05-01,16197.0,-0.5
Germany,2018-06-01,12455.0,-9.4
Germany,2018-07-01,13965.0,-0.2
Germany,2018-08-01,14749.0,-1.6
Germany,2018-09-01,16359.0,-0.4
Germany,2018-10-01,25950.0,1.2
Germany,2018-11-01,24993.0,6.9
Germany,2018-12-01,19239.0,16.1
Germany,2019-01-01,19326.0,6.1
Germany,2019-02-01,15678.0,13.5
Germany,2019-03-01,30158.0,14.1
Germany,2019-04-01,28115.0,15.0
Germany,2019-05-01,16346.0,0.9
Germany,2019-06-01,12723.0,2.2
Germany,2019-07-01,13864.0,-0.7
Germany,2019-08-01,12447.0,-15.6
Germany,2019-09-01,13196.0,-19.3
Germany,2019-10-01,20326.0,-21.7
Australia,2016-10-01,58011.0,3.6
Australia,2016-11-01,46790.0,-4.9
Australia,2016-12-01,51816.0,-3.6
Australia,2017-01-01,48746.0,-6.3
Australia,2017-02-01,31868.0,11.0
Australia,2017-03-01,45054.0,-15.9
Australia,2017-04-01,62354.0,5.3
Australia,2017-05-01,40984.0,-16.0
Australia,2017-06-01,46548.0,-0.6
Australia,2017-07-01,43920.0,-1.4
Australia,2017-08-01,34938.0,1.0
Australia,2017-09-01,53812.0,5.5
Australia,2017-10-01,54027.0,-6.9
Australia,2017-11-01,50975.0,8.9
Australia,2017-12-01,54655.0,5.5
Australia,2018-01-01,58811.0,20.6
Australia,2018-02-01,25649.0,-19.5
Australia,2018-03-01,48259.0,7.1
Australia,2018-04-01,58997.0,-5.4
Australia,2018-05-01,43110.0,5.2
Australia,2018-06-01,42521.0,-8.7
Australia,2018-07-01,47022.0,7.1
Australia,2018-08-01,40084.0,14.7
Australia,2018-09-01,49974.0,-7.1
Australia,2018-10-01,55805.0,3.3
Australia,2018-11-01,48813.0,-4.2
Australia,2018-12-01,61122.0,11.8
Australia,2019-01-01,61930.0,5.3
Australia,2019-02-01,30004.0,17.0
Australia,2019-03-01,48986.0,1.5
Australia,2019-04-01,64064.0,8.6
Australia,2019-05-01,46496.0,7.9
Australia,2019-06-01,43811.0,3.0
Australia,2019-07-01,41476.0,-11.8
Australia,2019-08-01,29957.0,-25.3
Australia,2019-09-01,35725.0,-28.5
Australia,2019-10-01,37086.0,-33.5
India,2016-10-01,42380.0,-9.2
India,2016-11-01,33343.0,-20.0
India,2016-12-01,36510.0,-16.6
India,2017-01-01,26850.0,-30.1
India,2017-02-01,21099.0,-9.2
India,2017-03-01,30140.0,-26.8
India,2017-04-01,35461.0,-20.3
India,2017-05-01,48727.0,-17.1
India,2017-06-01,44856.0,-15.1
India,2017-07-01,28461.0,-23.4
India,2017-08-01,27675.0,-16.7
India,2017-09-01,33835.0,-14.1
India,2017-10-01,34208.0,-19.3
India,2017-11-01,28960.0,-13.1
India,2017-12-01,32581.0,-10.8
India,2018-01-01,27749.0,3.3
India,2018-02-01,18778.0,-11.0
India,2018-03-01,30766.0,2.1
India,2018-04-01,36195.0,2.1
India,2018-05-01,47248.0,-3.0
India,2018-06-01,43640.0,-2.7
India,2018-07-01,26106.0,-8.3
India,2018-08-01,24958.0,-9.8
India,2018-09-01,31040.0,-8.3
India,2018-10-01,29468.0,-13.9
India,2018-11-01,35606.0,22.9
India,2018-12-01,35127.0,7.8
India,2019-01-01,27364.0,-1.4
India,2019-02-01,22261.0,18.5
India,2019-03-01,33330.0,8.3
India,2019-04-01,37853.0,4.6
India,2019-05-01,45783.0,-3.1
India,2019-06-01,42189.0,-3.3
India,2019-07-01,25588.0,-2.0
India,2019-08-01,19215.0,-23.0
India,2019-09-01,23860.0,-23.1
India,2019-10-01,21160.0,-28.2
GCC Markets,2016-10-01,2330.0,-23.5
GCC Markets,2016-11-01,2720.0,-7.6
GCC Markets,2016-12-01,4011.0,-28.7
GCC Markets,2017-01-01,3320.0,-27.0
GCC Markets,2017-02-01,1866.0,-8.6
GCC Markets,2017-03-01,3254.0,-32.3
GCC Markets,2017-04-01,3667.0,-17.5
GCC Markets,2017-05-01,1763.0,-45.7
GCC Markets,2017-06-01,2147.0,62.0
GCC Markets,2017-07-01,4993.0,-33.5
GCC Markets,2017-08-01,5472.0,-22.9
GCC Markets,2017-09-01,3382.0,-42.5
GCC Markets,2017-10-01,2327.0,-0.1
GCC Markets,2017-11-01,2466.0,-9.3
GCC Markets,2017-12-01,3972.0,-1.0
GCC Markets,2018-01-01,4240.0,27.7
GCC Markets,2018-02-01,1629.0,-12.7
GCC Markets,2018-03-01,3381.0,3.9
GCC Markets,2018-04-01,3201.0,-12.7
GCC Markets,2018-05-01,1629.0,-7.6
GCC Markets,2018-06-01,2577.0,20.0
GCC Markets,2018-07-01,4808.0,-3.7
GCC Markets,2018-08-01,5686.0,3.9
GCC Markets,2018-09-01,2145.0,-36.6
GCC Markets,2018-10-01,2709.0,16.4
GCC Markets,2018-11-01,2717.0,10.2
GCC Markets,2018-12-01,4227.0,6.4
GCC Markets,2019-01-01,2957.0,-30.3
GCC Markets,2019-02-01,1857.0,14.0
GCC Markets,2019-03-01,3386.0,0.1
GCC Markets,2019-04-01,4052.0,26.6
GCC Markets,2019-05-01,1829.0,12.3
GCC Markets,2019-06-01,4166.0,61.7
GCC Markets,2019-07-01,4766.0,-0.9
GCC Markets,2019-08-01,4364.0,-23.3
GCC Markets,2019-09-01,1211.0,-43.5
GCC Markets,2019-10-01,1486.0,-45.1
Russia,2016-10-01,14921.0,9.6
Russia,2016-11-01,14849.0,4.4
Russia,2016-12-01,13374.0,3.8
Russia,2017-01-01,14739.0,-9.4
Russia,2017-02-01,11276.0,10.1
Russia,2017-03-01,13716.0,6.7
Russia,2017-04-01,14596.0,5.9
Russia,2017-05-01,11412.0,3.9
Russia,2017-06-01,9014.0,3.8
Russia,2017-07-01,8926.0,3.2
Russia,2017-08-01,8373.0,-1.5
Russia,2017-09-01,9488.0,-0.5
Russia,2017-10-01,14746.0,-1.2
Russia,2017-11-01,16502.0,11.1
Russia,2017-12-01,15310.0,14.5
Russia,2018-01-01,17572.0,19.2
Russia,2018-02-01,10625.0,-5.8
Russia,2018-03-01,15804.0,15.2
Russia,2018-04-01,17594.0,20.5
Russia,2018-05-01,13276.0,16.3
Russia,2018-06-01,10773.0,19.5
Russia,2018-07-01,9978.0,11.8
Russia,2018-08-01,10162.0,21.4
Russia,2018-09-01,9797.0,3.3
Russia,2018-10-01,15979.0,8.4
Russia,2018-11-01,15839.0,-4.0
Russia,2018-12-01,14517.0,-5.2
Russia,2019-01-01,16190.0,-7.9
Russia,2019-02-01,11032.0,3.8
Russia,2019-03-01,14797.0,-6.4
Russia,2019-04-01,14620.0,-16.9
Russia,2019-05-01,12086.0,-9.0
Russia,2019-06-01,8169.0,-24.2
Russia,2019-07-01,8328.0,-16.5
Russia,2019-08-01,7703.0,-24.2
Russia,2019-09-01,7966.0,-18.7
Russia,2019-10-01,12314.0,-22.9
Netherlands,2016-10-01,10436.0,2.5
Netherlands,2016-11-01,9282.0,0.8
Netherlands,2016-12-01,7430.0,-2.2
Netherlands,2017-01-01,7097.0,-1.7
Netherlands,2017-02-01,6224.0,10.2
Netherlands,2017-03-01,7870.0,2.3
Netherlands,2017-04-01,8954.0,-6.9
Netherlands,2017-05-01,6959.0,-6.5
Netherlands,2017-06-01,5823.0,0.1
Netherlands,2017-07-01,9128.0,-5.6
Netherlands,2017-08-01,9482.0,2.4
Netherlands,2017-09-01,6487.0,3.8
Netherlands,2017-10-01,10252.0,-1.8
Netherlands,2017-11-01,9029.0,-2.7
Netherlands,2017-12-01,7521.0,1.2
Netherlands,2018-01-01,7489.0,5.5
Netherlands,2018-02-01,5671.0,-8.9
Netherlands,2018-03-01,7926.0,0.7
Netherlands,2018-04-01,9282.0,3.7
Netherlands,2018-05-01,7148.0,2.7
Netherlands,2018-06-01,5382.0,-7.6
Netherlands,2018-07-01,8553.0,-6.3
Netherlands,2018-08-01,9486.0,0.0
Netherlands,2018-09-01,5990.0,-7.7
Netherlands,2018-10-01,9989.0,-2.6
Netherlands,2018-11-01,9298.0,3.0
Netherlands,2018-12-01,7649.0,1.7
Netherlands,2019-01-01,7316.0,-2.3
Netherlands,2019-02-01,5704.0,0.6
Netherlands,2019-03-01,8109.0,2.3
Netherlands,2019-04-01,9568.0,3.1
Netherlands,2019-05-01,6924.0,-3.1
Netherlands,2019-06-01,5525.0,2.7
Netherlands,2019-07-01,8809.0,3.0
Netherlands,2019-08-01,8265.0,-12.9
Netherlands,2019-09-01,4837.0,-19.2
Netherlands,2019-10-01,7868.0,-21.2
Vietnam,2016-10-01,3907.0,4.4
Vietnam,2016-11-01,4353.0,-5.7
Vietnam,2016-12-01,5589.0,12.4
Vietnam,2017-01-01,4649.0,7.0
Vietnam,2017-02-01,3405.0,-29.2
Vietnam,2017-03-01,4204.0,-3.0
Vietnam,2017-04-01,4447.0,-18.2
Vietnam,2017-05-01,4264.0,-4.5
Vietnam,2017-06-01,6727.0,-1.8
Vietnam,2017-07-01,6227.0,-6.0
Vietnam,2017-08-01,4618.0,8.6
Vietnam,2017-09-01,4589.0,2.6
Vietnam,2017-10-01,3338.0,-14.6
Vietnam,2017-11-01,4306.0,-1.1
Vietnam,2017-12-01,4878.0,-12.7
Vietnam,2018-01-01,3231.0,-30.5
Vietnam,2018-02-01,4376.0,28.5
Vietnam,2018-03-01,3889.0,-7.5
Vietnam,2018-04-01,5360.0,20.5
Vietnam,2018-05-01,4419.0,3.6
Vietnam,2018-06-01,6142.0,-8.7
Vietnam,2018-07-01,6041.0,-3.0
Vietnam,2018-08-01,4977.0,7.8
Vietnam,2018-09-01,5025.0,9.5
Vietnam,2018-10-01,4287.0,28.4
Vietnam,2018-11-01,3834.0,-11.0
Vietnam,2018-12-01,5226.0,7.1
Vietnam,2019-01-01,3328.0,3.0
Vietnam,2019-02-01,4618.0,5.5
Vietnam,2019-03-01,3827.0,-1.6
Vietnam,2019-04-01,4712.0,-12.1
Vietnam,2019-05-01,4275.0,-3.3
Vietnam,2019-06-01,8757.0,42.6
Vietnam,2019-07-01,5431.0,-10.1
Vietnam,2019-08-01,2826.0,-43.2
Vietnam,2019-09-01,2446.0,-51.3
Vietnam,2019-10-01,1724.0,-59.8
