market regions,date,total arrivals,year on year (yoy) growths (%)
Mainland China,2016-10-01,3723837.0,-3.5
Mainland China,2016-11-01,3388958.0,-3.5
Mainland China,2016-12-01,3948482.0,6.1
Mainland China,2017-01-01,4353505.0,7.7
Mainland China,2017-02-01,3138728.0,-6.8
Mainland China,2017-03-01,3330769.0,10.4
Mainland China,2017-04-01,3521932.0,1.8
Mainland China,2017-05-01,3450028.0,3.8
Mainland China,2017-06-01,3097716.0,-3.4
Mainland China,2017-07-01,4077183.0,3.7
Mainland China,2017-08-01,3955989.0,-2.0
Mainland China,2017-09-01,3572769.0,7.2
Mainland China,2017-10-01,4033473.0,8.3
Mainland China,2017-11-01,3680755.0,8.6
Mainland China,2017-12-01,4232412.0,7.2
Mainland China,2018-01-01,4113241.0,-5.5
Mainland China,2018-02-01,4399696.0,40.2
Mainland China,2018-03-01,3668375.0,10.1
Mainland China,2018-04-01,4056097.0,15.2
Mainland China,2018-05-01,3817370.0,10.6
Mainland China,2018-06-01,3634089.0,17.3
Mainland China,2018-07-01,4402955.0,8.0
Mainland China,2018-08-01,4825547.0,22.0
Mainland China,2018-09-01,3713464.0,3.9
Mainland China,2018-10-01,4654391.0,15.4
Mainland China,2018-11-01,4631378.0,25.8
Mainland China,2018-12-01,5121627.0,21.0
Mainland China,2019-01-01,5542896.0,34.8
Mainland China,2019-02-01,4560963.0,3.7
Mainland China,2019-03-01,4478389.0,22.1
Mainland China,2019-04-01,4272755.0,5.3
Mainland China,2019-05-01,4717520.0,23.6
Mainland China,2019-06-01,4000994.0,10.1
Mainland China,2019-07-01,4160688.0,-5.5
Mainland China,2019-08-01,2782897.0,-42.3
Mainland China,2019-09-01,2412459.0,-35.0
Mainland China,2019-10-01,2519243.0,-45.9
North Asia,2016-10-01,197635.0,5.2
North Asia,2016-11-01,235342.0,14.1
North Asia,2016-12-01,244041.0,10.9
North Asia,2017-01-01,232426.0,-2.5
North Asia,2017-02-01,252816.0,27.0
North Asia,2017-03-01,252483.0,26.9
North Asia,2017-04-01,189824.0,4.6
North Asia,2017-05-01,213033.0,12.5
North Asia,2017-06-01,197742.0,10.2
North Asia,2017-07-01,196487.0,3.6
North Asia,2017-08-01,242059.0,11.7
North Asia,2017-09-01,220311.0,2.6
North Asia,2017-10-01,231859.0,17.3
North Asia,2017-11-01,247170.0,5.0
North Asia,2017-12-01,241470.0,-1.1
North Asia,2018-01-01,273923.0,17.9
North Asia,2018-02-01,198832.0,-21.4
North Asia,2018-03-01,271970.0,7.7
North Asia,2018-04-01,196696.0,3.6
North Asia,2018-05-01,217232.0,2.0
North Asia,2018-06-01,190002.0,-3.9
North Asia,2018-07-01,186215.0,-5.2
North Asia,2018-08-01,232153.0,-4.1
North Asia,2018-09-01,206601.0,-6.2
North Asia,2018-10-01,215092.0,-7.2
North Asia,2018-11-01,257473.0,4.2
North Asia,2018-12-01,262995.0,8.9
North Asia,2019-01-01,273680.0,-0.1
North Asia,2019-02-01,235990.0,18.7
North Asia,2019-03-01,290811.0,6.9
North Asia,2019-04-01,203110.0,3.3
North Asia,2019-05-01,221521.0,2.0
North Asia,2019-06-01,186493.0,-1.8
North Asia,2019-07-01,168118.0,-9.7
North Asia,2019-08-01,161286.0,-30.5
North Asia,2019-09-01,105308.0,-49.0
North Asia,2019-10-01,102770.0,-52.2
South & Southeast Asia,2016-10-01,307059.0,1.5
South & Southeast Asia,2016-11-01,343238.0,-1.8
South & Southeast Asia,2016-12-01,437407.0,0.7
South & Southeast Asia,2017-01-01,265508.0,-12.0
South & Southeast Asia,2017-02-01,236713.0,17.0
South & Southeast Asia,2017-03-01,332297.0,2.4
South & Southeast Asia,2017-04-01,329358.0,-0.1
South & Southeast Asia,2017-05-01,325114.0,-5.3
South & Southeast Asia,2017-06-01,335055.0,4.9
South & Southeast Asia,2017-07-01,264025.0,-10.9
South & Southeast Asia,2017-08-01,229376.0,1.5
South & Southeast Asia,2017-09-01,258269.0,-4.6
South & Southeast Asia,2017-10-01,298480.0,-2.8
South & Southeast Asia,2017-11-01,343769.0,0.2
South & Southeast Asia,2017-12-01,408194.0,-6.7
South & Southeast Asia,2018-01-01,302942.0,14.1
South & Southeast Asia,2018-02-01,175703.0,-25.8
South & Southeast Asia,2018-03-01,338894.0,2.0
South & Southeast Asia,2018-04-01,313566.0,-4.8
South & Southeast Asia,2018-05-01,319104.0,-1.8
South & Southeast Asia,2018-06-01,337552.0,0.7
South & Southeast Asia,2018-07-01,238541.0,-9.7
South & Southeast Asia,2018-08-01,224262.0,-2.2
South & Southeast Asia,2018-09-01,235453.0,-8.8
South & Southeast Asia,2018-10-01,294008.0,-1.5
South & Southeast Asia,2018-11-01,361980.0,5.3
South & Southeast Asia,2018-12-01,429666.0,5.3
South & Southeast Asia,2019-01-01,286974.0,-5.3
South & Southeast Asia,2019-02-01,226839.0,29.1
South & Southeast Asia,2019-03-01,358065.0,5.7
South & Southeast Asia,2019-04-01,326098.0,4.0
South & Southeast Asia,2019-05-01,345321.0,8.2
South & Southeast Asia,2019-06-01,357033.0,5.8
South & Southeast Asia,2019-07-01,241685.0,1.3
South & Southeast Asia,2019-08-01,156681.0,-30.1
South & Southeast Asia,2019-09-01,156665.0,-33.5
South & Southeast Asia,2019-10-01,178148.0,-39.4
Taiwan,2016-10-01,161813.0,-7.6
Taiwan,2016-11-01,153844.0,-4.3
Taiwan,2016-12-01,181149.0,0.7
Taiwan,2017-01-01,164020.0,-5.9
Taiwan,2017-02-01,165183.0,2.9
Taiwan,2017-03-01,160589.0,7.6
Taiwan,2017-04-01,166892.0,-5.2
Taiwan,2017-05-01,166827.0,10.8
Taiwan,2017-06-01,163588.0,-7.1
Taiwan,2017-07-01,180352.0,-2.5
Taiwan,2017-08-01,177920.0,2.1
Taiwan,2017-09-01,157363.0,-6.5
Taiwan,2017-10-01,174188.0,7.6
Taiwan,2017-11-01,159009.0,3.4
Taiwan,2017-12-01,174824.0,-3.5
Taiwan,2018-01-01,156300.0,-4.7
Taiwan,2018-02-01,146308.0,-11.4
Taiwan,2018-03-01,157997.0,-1.6
Taiwan,2018-04-01,172597.0,3.4
Taiwan,2018-05-01,151060.0,-9.5
Taiwan,2018-06-01,164497.0,0.6
Taiwan,2018-07-01,172884.0,-4.1
Taiwan,2018-08-01,167791.0,-5.7
Taiwan,2018-09-01,150747.0,-4.2
Taiwan,2018-10-01,155625.0,-10.7
Taiwan,2018-11-01,151502.0,-4.7
Taiwan,2018-12-01,177926.0,1.8
Taiwan,2019-01-01,159680.0,2.2
Taiwan,2019-02-01,148116.0,1.2
Taiwan,2019-03-01,157101.0,-0.6
Taiwan,2019-04-01,157816.0,-8.6
Taiwan,2019-05-01,145912.0,-3.4
Taiwan,2019-06-01,155363.0,-5.6
Taiwan,2019-07-01,152560.0,-11.8
Taiwan,2019-08-01,107702.0,-35.8
Taiwan,2019-09-01,94497.0,-37.3
Taiwan,2019-10-01,98734.0,-36.6
The Americas,2016-10-01,176312.0,3.3
The Americas,2016-11-01,177724.0,4.8
The Americas,2016-12-01,161078.0,8.7
The Americas,2017-01-01,143372.0,1.0
The Americas,2017-02-01,119320.0,7.9
The Americas,2017-03-01,169079.0,2.1
The Americas,2017-04-01,173200.0,1.8
The Americas,2017-05-01,142787.0,-1.5
The Americas,2017-06-01,141279.0,2.9
The Americas,2017-07-01,139161.0,5.0
The Americas,2017-08-01,120618.0,0.2
The Americas,2017-09-01,125603.0,-6.8
The Americas,2017-10-01,167229.0,-5.2
The Americas,2017-11-01,178481.0,0.4
The Americas,2017-12-01,161690.0,0.4
The Americas,2018-01-01,149568.0,4.3
The Americas,2018-02-01,114368.0,-4.2
The Americas,2018-03-01,187106.0,10.7
The Americas,2018-04-01,182383.0,5.3
The Americas,2018-05-01,150850.0,5.6
The Americas,2018-06-01,148723.0,5.3
The Americas,2018-07-01,146553.0,5.3
The Americas,2018-08-01,127171.0,5.4
The Americas,2018-09-01,124771.0,-0.7
The Americas,2018-10-01,180083.0,7.7
The Americas,2018-11-01,194058.0,8.7
The Americas,2018-12-01,166906.0,3.2
The Americas,2019-01-01,150897.0,0.9
The Americas,2019-02-01,115373.0,0.9
The Americas,2019-03-01,182100.0,-2.7
The Americas,2019-04-01,183606.0,0.7
The Americas,2019-05-01,152425.0,1.0
The Americas,2019-06-01,142404.0,-4.2
The Americas,2019-07-01,145241.0,-0.9
The Americas,2019-08-01,96672.0,-24.0
The Americas,2019-09-01,89728.0,-28.1
The Americas,2019-10-01,118597.0,-34.1
"Europe, Africa & the Middle East",2016-10-01,240833.0,3.3
"Europe, Africa & the Middle East",2016-11-01,217963.0,0.5
"Europe, Africa & the Middle East",2016-12-01,186124.0,0.5
"Europe, Africa & the Middle East",2017-01-01,174252.0,-7.2
"Europe, Africa & the Middle East",2017-02-01,157929.0,7.8
"Europe, Africa & the Middle East",2017-03-01,215607.0,-2.7
"Europe, Africa & the Middle East",2017-04-01,236704.0,3.9
"Europe, Africa & the Middle East",2017-05-01,163106.0,-2.7
"Europe, Africa & the Middle East",2017-06-01,137288.0,2.5
"Europe, Africa & the Middle East",2017-07-01,159939.0,-2.2
"Europe, Africa & the Middle East",2017-08-01,160600.0,-4.4
"Europe, Africa & the Middle East",2017-09-01,160064.0,-2.8
"Europe, Africa & the Middle East",2017-10-01,228335.0,-5.2
"Europe, Africa & the Middle East",2017-11-01,220907.0,1.4
"Europe, Africa & the Middle East",2017-12-01,187571.0,0.8
"Europe, Africa & the Middle East",2018-01-01,191566.0,9.9
"Europe, Africa & the Middle East",2018-02-01,141439.0,-10.4
"Europe, Africa & the Middle East",2018-03-01,229969.0,6.7
"Europe, Africa & the Middle East",2018-04-01,235561.0,-0.5
"Europe, Africa & the Middle East",2018-05-01,168097.0,3.1
"Europe, Africa & the Middle East",2018-06-01,139027.0,1.3
"Europe, Africa & the Middle East",2018-07-01,162435.0,1.6
"Europe, Africa & the Middle East",2018-08-01,169438.0,5.5
"Europe, Africa & the Middle East",2018-09-01,155622.0,-2.8
"Europe, Africa & the Middle East",2018-10-01,229289.0,0.4
"Europe, Africa & the Middle East",2018-11-01,221158.0,0.1
"Europe, Africa & the Middle East",2018-12-01,188382.0,0.4
"Europe, Africa & the Middle East",2019-01-01,181904.0,-5.0
"Europe, Africa & the Middle East",2019-02-01,147373.0,4.2
"Europe, Africa & the Middle East",2019-03-01,220913.0,-3.9
"Europe, Africa & the Middle East",2019-04-01,238901.0,1.4
"Europe, Africa & the Middle East",2019-05-01,160949.0,-4.3
"Europe, Africa & the Middle East",2019-06-01,133096.0,-4.3
"Europe, Africa & the Middle East",2019-07-01,155000.0,-4.6
"Europe, Africa & the Middle East",2019-08-01,141460.0,-16.5
"Europe, Africa & the Middle East",2019-09-01,126584.0,-18.7
"Europe, Africa & the Middle East",2019-10-01,181786.0,-20.7
"Australia, NZ & South Pacific",2016-10-01,67826.0,2.6
"Australia, NZ & South Pacific",2016-11-01,55317.0,-2.9
"Australia, NZ & South Pacific",2016-12-01,62508.0,-1.5
"Australia, NZ & South Pacific",2017-01-01,58895.0,-4.7
"Australia, NZ & South Pacific",2017-02-01,37537.0,11.1
"Australia, NZ & South Pacific",2017-03-01,52630.0,-13.5
"Australia, NZ & South Pacific",2017-04-01,74981.0,7.2
"Australia, NZ & South Pacific",2017-05-01,50139.0,-12.9
"Australia, NZ & South Pacific",2017-06-01,57284.0,2.5
"Australia, NZ & South Pacific",2017-07-01,55789.0,2.4
"Australia, NZ & South Pacific",2017-08-01,43986.0,2.4
"Australia, NZ & South Pacific",2017-09-01,64829.0,6.1
"Australia, NZ & South Pacific",2017-10-01,65127.0,-4.0
"Australia, NZ & South Pacific",2017-11-01,59569.0,7.7
"Australia, NZ & South Pacific",2017-12-01,66361.0,6.2
"Australia, NZ & South Pacific",2018-01-01,70819.0,20.2
"Australia, NZ & South Pacific",2018-02-01,30835.0,-17.9
"Australia, NZ & South Pacific",2018-03-01,56237.0,6.9
"Australia, NZ & South Pacific",2018-04-01,70901.0,-5.4
"Australia, NZ & South Pacific",2018-05-01,52567.0,4.8
"Australia, NZ & South Pacific",2018-06-01,53430.0,-6.7
"Australia, NZ & South Pacific",2018-07-01,59603.0,6.8
"Australia, NZ & South Pacific",2018-08-01,49865.0,13.4
"Australia, NZ & South Pacific",2018-09-01,60882.0,-6.1
"Australia, NZ & South Pacific",2018-10-01,67262.0,3.3
"Australia, NZ & South Pacific",2018-11-01,57914.0,-2.8
"Australia, NZ & South Pacific",2018-12-01,73474.0,10.7
"Australia, NZ & South Pacific",2019-01-01,74124.0,4.7
"Australia, NZ & South Pacific",2019-02-01,35850.0,16.3
"Australia, NZ & South Pacific",2019-03-01,57131.0,1.6
"Australia, NZ & South Pacific",2019-04-01,77255.0,9.0
"Australia, NZ & South Pacific",2019-05-01,55936.0,6.4
"Australia, NZ & South Pacific",2019-06-01,53414.0,0.0
"Australia, NZ & South Pacific",2019-07-01,51670.0,-13.3
"Australia, NZ & South Pacific",2019-08-01,37282.0,-25.2
"Australia, NZ & South Pacific",2019-09-01,43922.0,-27.9
"Australia, NZ & South Pacific",2019-10-01,45078.0,-33.0
